,序號,答案
8980,20240922094008,1695.8201904296875
8981,20240922095008,1715.1959228515625
8982,20240922100008,1697.428466796875
8983,20240922101008,1733.0767822265625
8984,20240922102008,1765.181396484375
8985,20240922103008,1744.42724609375
8986,20240922104008,1744.995849609375
8987,20240922105008,1755.2037353515625
8988,20240922110008,1739.3765869140625
8989,20240922111008,1770.712890625
8990,20240922112008,1795.94580078125
8991,20240922113008,1775.191650390625
8992,20240922114008,1769.9420166015625
8993,20240922115008,1797.639892578125
8994,20240922120008,1844.6593017578125
8995,20240922121008,1875.99560546875
8996,20240922122008,1901.228515625
8997,20240922123008,1862.984375
8998,20240922124008,1851.83251953125
8999,20240922125008,1862.0404052734375
9000,20240922130008,1799.6180419921875
9001,20240922131008,1821.8621826171875
9002,20240922132008,1847.0950927734375
9003,20240922133008,1821.4888916015625
9004,20240922134008,1799.1533203125
9005,20240922135008,1781.060791015625
9006,20240922140008,1753.404296875
9007,20240922141008,1775.6484375
9008,20240922142008,1800.88134765625
9009,20240922143008,1731.2647705078125
9010,20240922144008,1720.1129150390625
9011,20240922145008,1720.1129150390625
9012,20240922150008,1731.8372802734375
9013,20240922151008,1754.0814208984375
9014,20240922152008,1779.3143310546875
9015,20240922153008,1753.7081298828125
9016,20240922154008,1742.5562744140625
9017,20240922155008,1742.5562744140625
9018,20240922160008,1731.8372802734375
9019,20240922161008,1754.0814208984375
9020,20240922162008,1779.3143310546875
9021,20240922163008,1753.7081298828125
9022,20240922164008,1742.5562744140625
9023,20240922165008,1742.5562744140625
9024,20240928090008,1696.8603515625
9025,20240928091008,1743.1639404296875
9026,20240928092008,1768.4833984375
9027,20240928093008,1758.9129638671875
9028,20240928094008,1686.797607421875
9029,20240928095008,1710.0321044921875
9030,20240928100008,1769.91796875
9031,20240928101008,1880.3631591796875
9032,20240928102008,1875.602294921875
9033,20240928103008,1853.9169921875
9034,20240928104008,1854.485595703125
9035,20240928105008,1854.485595703125
9036,20240928110008,1854.8070068359375
9037,20240928111008,1901.110595703125
9038,20240928112008,1898.129638671875
9039,20240928113008,1877.37548828125
9040,20240928114008,1870.1622314453125
9041,20240928115008,1870.1622314453125
9042,20240928120008,1918.6400146484375
9043,20240928121008,1963.163330078125
9044,20240928122008,1976.8896484375
9045,20240928123008,1956.135498046875
9046,20240928124008,1944.983642578125
9047,20240928125008,1941.746337890625
9048,20240928130008,1900.55029296875
9049,20240928131008,1935.9818115234375
9050,20240928132008,1933.0008544921875
9051,20240928133008,1907.3946533203125
9052,20240928134008,1896.2427978515625
9053,20240928135008,1892.0743408203125
9054,20240928140008,1889.1693115234375
9055,20240928141008,1932.3291015625
9056,20240928142008,1865.20654296875
9057,20240928143008,1827.232421875
9058,20240928144008,1792.8460693359375
9059,20240928145008,1792.8460693359375
9060,20240928150008,1781.1373291015625
9061,20240928151008,1790.04833984375
9062,20240928152008,1787.0673828125
9063,20240928153008,1715.7926025390625
9064,20240928154008,1704.6407470703125
9065,20240928155008,1723.92236328125
9066,20240928160008,1726.449951171875
9067,20240928161008,1763.661376953125
9068,20240928162008,1760.680419921875
9069,20240928163008,1735.07421875
9070,20240928164008,1723.92236328125
9071,20240928165008,1723.92236328125
9072,20241011090008,1572.7193603515625
9073,20241011091008,1598.252685546875
9074,20241011092008,1617.2987060546875
9075,20241011093008,1618.4132080078125
9076,20241011094008,1607.2613525390625
9077,20241011095008,1617.46923828125
9078,20241011100008,1327.659912109375
9079,20241011101008,1365.12109375
9080,20241011102008,1418.8309326171875
9081,20241011103008,1419.9454345703125
9082,20241011104008,1424.682861328125
9083,20241011105008,1424.682861328125
9084,20241011110008,1388.089111328125
9085,20241011111008,1425.55029296875
9086,20241011112008,1453.76416015625
9087,20241011113008,1454.878662109375
9088,20241011114008,1449.6290283203125
9089,20241011115008,1449.6290283203125
9090,20241011120008,1410.9200439453125
9091,20241011121008,1448.3812255859375
9092,20241011122008,1476.5950927734375
9093,20241011123008,1477.7095947265625
9094,20241011124008,1466.5577392578125
9095,20241011125008,1466.5577392578125
9096,20241011130008,1415.0098876953125
9097,20241011131008,1443.3790283203125
9098,20241011132008,1471.5928955078125
9099,20241011133008,1467.8553466796875
9100,20241011134008,1456.7034912109375
9101,20241011135008,1456.7034912109375
9102,20241011140008,1421.8946533203125
9103,20241011141008,1450.2637939453125
9104,20241011142008,1478.4776611328125
9105,20241011143008,1474.7401123046875
9106,20241011144008,1463.5882568359375
9107,20241011145008,1463.5882568359375
9108,20241011150008,1418.842041015625
9109,20241011151008,1447.211181640625
9110,20241011152008,1475.425048828125
9111,20241011153008,1482.900634765625
9112,20241011154008,1471.748779296875
9113,20241011155008,1471.748779296875
9114,20241011160008,1430.05517578125
9115,20241011161008,1458.42431640625
9116,20241011162008,1486.63818359375
9117,20241011163008,1482.900634765625
9118,20241011164008,1471.748779296875
9119,20241011165008,1471.748779296875
9120,20241016090008,1640.439208984375
9121,20241016091008,1610.81201171875
9122,20241016092008,1639.02587890625
9123,20241016093008,1630.6396484375
9124,20241016094008,1681.60400390625
9125,20241016095008,1681.482421875
9126,20241016100008,1708.6043701171875
9127,20241016101008,1739.940673828125
9128,20241016102008,1768.154541015625
9129,20241016103008,1747.400390625
9130,20241016104008,1785.8995361328125
9131,20241016105008,1672.542236328125
9132,20241016110008,1556.4095458984375
9133,20241016111008,1574.65087890625
9134,20241016112008,1602.86474609375
9135,20241016113008,1598.5760498046875
9136,20241016114008,1593.326416015625
9137,20241016115008,1593.326416015625
9138,20241016120008,1611.5623779296875
9139,20241016121008,1637.318115234375
9140,20241016122008,1875.7952880859375
9141,20241016123008,1848.453125
9142,20241016124008,1822.2584228515625
9143,20241016125008,1822.2584228515625
9144,20241016130008,1803.194091796875
9145,20241016131008,1825.438232421875
9146,20241016132008,1857.820556640625
9147,20241016133008,1832.21435546875
9148,20241016134008,1806.0196533203125
9149,20241016135008,1806.0196533203125
9150,20241016140008,1799.537109375
9151,20241016141008,1767.967041015625
9152,20241016142008,1792.6815185546875
9153,20241016143008,1754.7073974609375
9154,20241016144008,1728.5126953125
9155,20241016145008,1738.7205810546875
9156,20241016150008,1726.802978515625
9157,20241016151008,1718.7308349609375
9158,20241016152008,1737.77685546875
9159,20241016153008,1712.170654296875
9160,20241016154008,1641.9656982421875
9161,20241016155008,1667.461669921875
9162,20241016160008,1668.8045654296875
9163,20241016161008,1691.0487060546875
9164,20241016162008,1719.2625732421875
9165,20241016163008,1693.6563720703125
9166,20241016164008,1667.461669921875
9167,20241016165008,1667.461669921875
9168,20241018090008,1624.142333984375
9169,20241018091008,1655.4786376953125
9170,20241018092008,1667.8465576171875
9171,20241018093008,1709.2086181640625
9172,20241018094008,1698.0567626953125
9173,20241018095008,1693.7667236328125
9174,20241018100008,1753.27099609375
9175,20241018101008,1784.6072998046875
9176,20241018102008,1803.864501953125
9177,20241018103008,1783.1103515625
9178,20241018104008,1821.6094970703125
9179,20241018105008,1715.7896728515625
9180,20241018110008,1634.06689453125
9181,20241018111008,1652.3082275390625
9182,20241018112008,1647.630859375
9183,20241018113008,1655.9195556640625
9184,20241018114008,1658.43115234375
9185,20241018115008,1652.2994384765625
9186,20241018120008,1733.15576171875
9187,20241018121008,1751.3970947265625
9188,20241018122008,1564.31103515625
9189,20241018123008,1555.564697265625
9190,20241018124008,1524.4652099609375
9191,20241018125008,1521.6087646484375
9192,20241018130008,1654.4290771484375
9193,20241018131008,1639.3782958984375
9194,20241018132008,1634.700927734375
9195,20241018133008,1714.334716796875
9196,20241018134008,1797.9869384765625
9197,20241018135008,1791.39892578125
9198,20241018140008,1810.2884521484375
9199,20241018141008,1839.93017578125
9200,20241018142008,1839.5428466796875
9201,20241018143008,1756.623046875
9202,20241018144008,1718.0604248046875
9203,20241018145008,1705.0338134765625
9204,20241018150008,1707.4261474609375
9205,20241018151008,1708.7674560546875
9206,20241018152008,1704.090087890625
9207,20241018153008,1634.4736328125
9208,20241018154008,1608.2789306640625
9209,20241018155008,1633.77490234375
9210,20241018160008,1660.6114501953125
9211,20241018161008,1690.2530517578125
9212,20241018162008,1685.5758056640625
9213,20241018163008,1659.9696044921875
9214,20241018164008,1633.77490234375
9215,20241018165008,1633.77490234375
9216,20241028090008,1714.8131103515625
9217,20241028091008,1794.990966796875
9218,20241028092008,1790.3135986328125
9219,20241028093008,1809.0435791015625
9220,20241028094008,1736.92822265625
9221,20241028095008,1778.2083740234375
9222,20241028100008,1875.447021484375
9223,20241028101008,1875.333984375
9224,20241028102008,1870.6566162109375
9225,20241028103008,1849.9024658203125
9226,20241028104008,1846.9775390625
9227,20241028105008,1846.9775390625
9228,20241028110008,1833.245849609375
9229,20241028111008,1928.7509765625
9230,20241028112008,1937.317138671875
9231,20241028113008,1916.56298828125
9232,20241028114008,1911.3133544921875
9233,20241028115008,1775.275634765625
9234,20241028120008,1732.1397705078125
9235,20241028121008,1914.27392578125
9236,20241028122008,1998.032958984375
9237,20241028123008,1977.2789306640625
9238,20241028124008,1937.8406982421875
9239,20241028125008,1896.0367431640625
9240,20241028130008,1857.085205078125
9241,20241028131008,1878.459716796875
9242,20241028132008,1843.466064453125
9243,20241028133008,1808.6920166015625
9244,20241028134008,1756.0205078125
9245,20241028135008,1775.3021240234375
9246,20241028140008,1779.224365234375
9247,20241028141008,1823.83349609375
9248,20241028142008,1819.156005859375
9249,20241028143008,1793.5498046875
9250,20241028144008,1767.3551025390625
9251,20241028145008,1767.3551025390625
9252,20241028150008,1780.7923583984375
9253,20241028151008,1825.4014892578125
9254,20241028152008,1820.7239990234375
9255,20241028153008,1795.1177978515625
9256,20241028154008,1768.923095703125
9257,20241028155008,1768.923095703125
9258,20241028160008,1780.7923583984375
9259,20241028161008,1825.4014892578125
9260,20241028162008,1820.7239990234375
9261,20241028163008,1795.1177978515625
9262,20241028164008,1768.923095703125
9263,20241028165008,1768.923095703125
9264,20240922090009,1521.5174560546875
9265,20240922091009,1552.853759765625
9266,20240922092009,1578.086669921875
9267,20240922093009,1556.34228515625
9268,20240922094009,1545.1904296875
9269,20240922095009,1564.566162109375
9270,20240922100009,1530.3194580078125
9271,20240922101009,1561.65576171875
9272,20240922102009,1593.7603759765625
9273,20240922103009,1572.0159912109375
9274,20240922104009,1572.5845947265625
9275,20240922105009,1582.79248046875
9276,20240922110009,1583.62255859375
9277,20240922111009,1614.9588623046875
9278,20240922112009,1640.1917724609375
9279,20240922113009,1618.4473876953125
9280,20240922114009,1613.19775390625
9281,20240922115009,1640.8956298828125
9282,20240922120009,1702.720458984375
9283,20240922121009,1734.0567626953125
9284,20240922122009,1759.2896728515625
9285,20240922123009,1720.0552978515625
9286,20240922124009,1708.9034423828125
9287,20240922125009,1719.111328125
9288,20240922130009,1629.0240478515625
9289,20240922131009,1651.2681884765625
9290,20240922132009,1676.5010986328125
9291,20240922133009,1649.9046630859375
9292,20240922134009,1631.881103515625
9293,20240922135009,1613.78857421875
9294,20240922140009,1607.179931640625
9295,20240922141009,1629.424072265625
9296,20240922142009,1654.656982421875
9297,20240922143009,1584.05029296875
9298,20240922144009,1572.8984375
9299,20240922145009,1572.8984375
9300,20240922150009,1592.0546875
9301,20240922151009,1614.298828125
9302,20240922152009,1639.53173828125
9303,20240922153009,1612.935302734375
9304,20240922154009,1601.783447265625
9305,20240922155009,1601.783447265625
9306,20240922160009,1592.0546875
9307,20240922161009,1614.298828125
9308,20240922162009,1639.53173828125
9309,20240922163009,1612.935302734375
9310,20240922164009,1601.783447265625
9311,20240922165009,1601.783447265625
9312,20240928090009,1583.4617919921875
9313,20240928091009,1629.765380859375
9314,20240928092009,1655.0848388671875
9315,20240928093009,1640.212158203125
9316,20240928094009,1629.060302734375
9317,20240928095009,1652.2947998046875
9318,20240928100009,1634.7379150390625
9319,20240928101009,1700.8734130859375
9320,20240928102009,1696.112548828125
9321,20240928103009,1673.43701171875
9322,20240928104009,1674.005615234375
9323,20240928105009,1674.005615234375
9324,20240928110009,1689.1884765625
9325,20240928111009,1735.4920654296875
9326,20240928112009,1732.5111083984375
9327,20240928113009,1710.7667236328125
9328,20240928114009,1714.0411376953125
9329,20240928115009,1714.0411376953125
9330,20240928120009,1777.3243408203125
9331,20240928121009,1823.6434326171875
9332,20240928122009,1837.3697509765625
9333,20240928123009,1815.6253662109375
9334,20240928124009,1804.4735107421875
9335,20240928125009,1801.2362060546875
9336,20240928130009,1732.375244140625
9337,20240928131009,1767.8067626953125
9338,20240928132009,1764.8258056640625
9339,20240928133009,1738.2293701171875
9340,20240928134009,1727.0775146484375
9341,20240928135009,1722.9090576171875
9342,20240928140009,1741.0518798828125
9343,20240928141009,1784.211669921875
9344,20240928142009,1761.3988037109375
9345,20240928143009,1722.4344482421875
9346,20240928144009,1688.048095703125
9347,20240928145009,1688.048095703125
9348,20240928150009,1701.789794921875
9349,20240928151009,1710.7008056640625
9350,20240928152009,1707.7198486328125
9351,20240928153009,1635.4547119140625
9352,20240928154009,1624.3028564453125
9353,20240928155009,1629.8780517578125
9354,20240928160009,1633.3958740234375
9355,20240928161009,1670.6072998046875
9356,20240928162009,1667.6263427734375
9357,20240928163009,1641.0299072265625
9358,20240928164009,1629.8780517578125
9359,20240928165009,1629.8780517578125
9360,20240920090010,1612.720703125
9361,20240920091010,1661.5469970703125
