DateTime,LocationCode,WindSpeed(m/s),Pressure(hpa),Temperature(°C),Humidity(%),Sunlight(Lux),Power(mW)
2024-07-01 17:00:00,4.0,0.0,999.7,35.96,64.82,5957.08,7.11
2024-07-01 17:10:00,4.0,0.0,999.83,35.79,66.72,6834.83,9.0
2024-07-01 17:20:00,4.0,0.0,999.86,35.64,67.82,6578.0,8.99
2024-07-01 17:30:00,4.0,0.0,999.99,35.18,71.3,4355.42,3.96
2024-07-01 17:40:00,4.0,0.0,1000.15,34.35,77.55,2257.5,0.85
2024-07-01 17:50:00,4.0,0.0,1000.22,33.84,81.15,2168.58,0.78
2024-07-01 18:00:00,4.0,0.0,1000.32,33.32,84.66,1574.08,0.48
2024-07-01 18:10:00,4.0,0.0,1000.47,32.84,87.47,1095.08,0.27
2024-07-01 18:20:00,4.0,0.0,1000.68,32.61,89.36,643.92,0.11
2024-07-01 18:30:00,4.0,0.0,1000.86,32.54,90.11,277.5,0.02
2024-07-01 18:40:00,4.0,0.0,1000.98,32.47,90.29,99.08,0.0
2024-07-01 18:50:00,4.0,0.0,1001.02,32.46,90.0,31.88,0.0
2024-07-02 04:50:00,4.0,0.0,1002.1,26.81,100.0,38.75,0.0
2024-07-02 05:00:00,4.0,0.0,1002.26,26.78,100.0,184.42,0.02
2024-07-02 05:10:00,4.0,0.0,1002.34,26.69,100.0,633.0,0.11
2024-07-02 05:20:00,4.0,0.0,1002.53,26.71,100.0,1368.33,0.4
2024-07-02 05:30:00,4.0,0.0,1002.67,26.8,100.0,2433.08,1.21
2024-07-02 05:40:00,4.0,0.0,1002.77,27.01,100.0,3634.08,2.87
2024-07-02 05:50:00,4.0,0.0,1002.85,27.71,100.0,5161.58,10.87
2024-07-02 06:00:00,4.0,0.0,1002.92,28.88,100.0,5348.17,22.96
2024-07-02 06:10:00,4.0,0.0,1002.89,30.36,100.0,5873.67,37.03
2024-07-02 06:20:00,4.0,0.0,1002.86,31.71,100.0,6797.08,57.9
2024-07-02 06:30:00,4.0,0.0,1002.86,32.67,100.0,12980.5,88.74
2024-07-02 06:40:00,4.0,0.0,1002.9,33.53,100.0,21646.33,128.13
2024-07-02 06:50:00,4.0,0.0,1002.98,35.47,99.19,25535.92,176.06
2024-07-02 07:00:00,4.0,0.0,1003.13,36.31,99.64,29685.0,228.98
2024-07-02 07:10:00,4.0,0.0,1003.25,37.65,87.62,34022.83,293.05
2024-07-02 07:20:00,4.0,0.0,1003.32,38.86,73.97,37912.58,363.1
2024-07-02 07:30:00,4.0,0.0,1003.35,39.89,65.44,41366.46,432.77
2024-07-02 07:40:00,4.0,0.0,1003.36,41.48,58.72,45390.14,502.18
2024-07-02 07:50:00,4.0,0.0,1003.46,42.63,51.81,50983.99,603.98
2024-07-02 08:00:00,4.0,0.0,1003.54,42.78,49.48,54961.01,697.23
2024-07-02 08:10:00,4.0,0.0,1003.6,43.63,47.16,59208.46,788.88
2024-07-02 08:20:00,4.0,0.0,1003.59,44.1,45.01,63783.31,874.95
2024-07-02 08:30:00,4.0,0.0,1003.66,45.72,40.94,68820.85,962.51
2024-07-02 08:40:00,4.0,0.0,1003.69,45.86,39.68,73525.25,1044.71
2024-07-02 08:50:00,4.0,0.0,1003.7,46.87,38.49,77145.77,1098.36
2024-07-02 17:00:00,4.0,0.0,1003.18,32.32,86.89,3165.42,1.43
2024-07-02 17:10:00,4.0,0.0,1003.37,32.05,89.04,2820.92,1.1
2024-07-02 17:20:00,4.0,0.0,1003.54,31.93,90.48,2097.67,0.51
2024-07-02 17:30:00,4.0,0.0,1003.74,31.86,91.17,1218.75,0.19
2024-07-02 17:40:00,4.0,0.0,1003.9,31.76,91.73,1090.58,0.14
2024-07-02 17:50:00,4.0,0.0,1003.96,31.31,95.66,1670.58,0.32
2024-07-02 18:00:00,4.0,0.0,1004.14,30.71,96.04,1536.08,0.31
2024-07-02 18:10:00,4.0,0.0,1004.4,30.49,96.7,1326.25,0.23
2024-07-02 18:20:00,4.0,0.0,1004.5,30.42,99.65,972.42,0.15
2024-07-02 18:30:00,4.0,0.0,1004.7,30.27,100.0,536.33,0.07
2024-07-02 18:40:00,4.0,0.0,1004.97,30.2,100.0,169.0,0.01
2024-07-02 18:50:00,4.0,0.0,1005.15,30.07,100.0,38.57,0.0
2024-07-03 04:50:00,4.0,0.0,1007.36,25.63,100.0,46.9,0.0
2024-07-03 05:00:00,4.0,0.0,1007.48,25.52,100.0,215.25,0.02
2024-07-03 05:10:00,4.0,0.0,1007.75,25.47,100.0,602.58,0.08
2024-07-03 05:20:00,4.0,0.0,1007.96,25.55,100.0,1287.17,0.34
2024-07-03 05:30:00,4.0,0.0,1008.12,25.94,100.0,2151.42,0.98
2024-07-03 05:40:00,4.0,0.0,1008.28,26.32,100.0,2779.92,1.64
2024-07-03 05:50:00,4.0,0.0,1008.32,26.6,100.0,2760.75,1.35
2024-07-03 06:00:00,4.0,0.0,1008.34,27.79,100.0,3706.25,12.05
2024-07-03 06:10:00,4.0,0.0,1008.5,31.71,90.26,4775.84,40.27
2024-07-03 06:20:00,4.0,0.0,1008.66,34.22,76.82,5479.42,64.6
2024-07-03 06:30:00,4.0,0.0,1008.71,35.59,68.07,12439.92,96.4
2024-07-03 06:40:00,4.0,0.0,1008.89,36.45,63.57,22100.34,136.23
2024-07-03 06:50:00,4.0,0.0,1009.02,38.08,57.44,25931.92,184.76
2024-07-03 07:00:00,4.0,0.0,1009.02,39.75,51.2,30201.92,241.72
2024-07-03 07:10:00,4.0,0.0,1009.13,40.67,46.48,34496.0,306.97
2024-07-03 07:20:00,4.0,0.0,1009.18,41.13,43.7,38296.41,378.72
2024-07-03 07:30:00,4.0,0.0,1009.2,41.85,42.09,42362.76,460.25
2024-07-03 07:40:00,4.0,0.0,1009.23,43.13,38.85,46953.78,547.89
2024-07-03 07:50:00,4.0,0.0,1009.29,44.11,35.96,52102.9,639.35
2024-07-03 08:00:00,4.0,0.0,1009.44,44.05,35.18,56387.91,738.23
2024-07-03 08:10:00,4.0,0.0,1009.43,44.98,33.79,61839.99,856.63
2024-07-03 08:20:00,4.0,0.0,1009.54,46.14,30.5,66569.9,937.6
2024-07-03 08:30:00,4.0,0.0,1009.6,44.68,31.56,45596.58,437.45
2024-07-03 08:40:00,4.0,0.0,1009.48,41.21,38.49,35707.08,236.96
2024-07-03 08:50:00,4.0,0.0,1009.41,43.34,34.93,77245.5,1111.75
2024-07-03 09:00:00,4.0,0.0,1009.52,45.42,30.11,54194.14,566.59
2024-07-03 09:10:00,4.0,0.0,1009.55,45.23,30.33,86803.62,1232.44
2024-07-03 09:20:00,4.0,0.0,1009.5,48.23,26.13,96964.94,1384.37
2024-07-03 09:30:00,4.0,0.0,1009.45,48.71,24.11,98768.1,1367.47
2024-07-03 09:40:00,4.0,0.0,1009.33,48.97,24.49,102432.29,1393.79
2024-07-03 09:50:00,4.0,0.0,1009.25,48.62,24.74,77454.66,900.95
2024-07-03 10:00:00,4.0,0.0,1009.2,46.03,28.81,49348.83,386.2
2024-07-03 10:10:00,4.0,0.0,1009.16,45.19,30.13,51479.39,416.51
2024-07-03 10:20:00,4.0,0.0,1009.05,45.46,30.96,71653.8,738.71
2024-07-03 10:30:00,4.0,0.0,1009.0,46.26,30.55,93514.04,1131.58
2024-07-03 10:40:00,4.0,0.0,1008.97,49.17,26.04,117384.99,1556.26
2024-07-03 10:50:00,4.0,0.0,1008.83,51.46,22.93,117758.2,1488.84
2024-07-03 11:00:00,4.0,0.0,1008.71,52.12,21.86,117758.2,1485.26
2024-07-03 11:10:00,4.0,0.0,1008.59,52.66,21.1,117758.2,1520.35
2024-07-03 11:20:00,4.0,0.0,1008.49,51.47,22.28,98234.26,1240.51
2024-07-03 11:30:00,4.0,0.0,1008.41,51.41,22.52,117758.2,1535.46
2024-07-03 11:40:00,4.0,0.0,1008.32,51.15,23.06,117758.2,1510.75
2024-07-03 11:50:00,4.0,0.0,1008.23,50.99,23.76,117608.7,1504.84
2024-07-03 12:00:00,4.0,0.0,1008.1,50.63,23.69,112055.28,1499.49
2024-07-03 12:10:00,4.0,0.0,1008.01,50.97,23.52,105536.03,1484.76
2024-07-03 12:20:00,4.0,0.0,1007.88,51.1,23.27,97325.4,1467.57
2024-07-03 12:30:00,4.0,0.0,1007.82,51.14,23.0,89778.52,1447.47
2024-07-03 12:40:00,4.0,0.0,1007.68,51.47,22.51,81710.19,1408.67
2024-07-03 12:50:00,4.0,0.0,1007.69,52.22,21.41,72550.81,1379.48
2024-07-03 13:00:00,4.0,0.0,1007.71,50.87,22.56,64050.87,1375.14
2024-07-03 13:10:00,4.0,0.0,1007.66,49.77,23.93,54695.25,1296.87
2024-07-03 13:20:00,4.0,0.0,1007.65,50.52,22.92,46974.44,1245.99
2024-07-03 13:30:00,4.0,0.0,1007.55,50.43,22.65,40544.32,1170.28
2024-07-03 13:40:00,4.0,0.0,1007.43,50.09,23.47,34314.41,1109.55
2024-07-03 13:50:00,4.0,0.0,1007.38,50.64,22.95,29137.83,1042.39
2024-07-03 14:00:00,4.0,0.0,1007.25,51.3,22.13,25943.58,955.67
2024-07-03 14:10:00,4.0,0.0,1007.2,51.68,21.75,23774.58,876.14
2024-07-03 14:20:00,4.0,0.0,1007.17,51.34,22.34,22791.75,794.13
2024-07-03 14:30:00,4.0,0.0,1007.15,52.16,21.66,22827.17,700.84
2024-07-03 14:40:00,4.0,0.0,1007.15,51.55,22.65,21794.5,612.08
2024-07-03 14:50:00,4.0,0.0,1007.11,51.38,23.3,20812.83,529.79
2024-07-03 15:00:00,4.0,0.0,1007.14,50.88,23.65,19768.0,449.93
2024-07-03 15:10:00,4.0,0.0,1007.06,50.86,23.36,18603.42,371.66
2024-07-03 15:20:00,4.0,0.0,1006.99,51.02,23.3,17907.58,303.19
2024-07-03 15:30:00,4.0,0.0,1006.82,50.41,24.34,14536.67,241.96
2024-07-03 15:40:00,4.0,0.0,1006.67,49.56,25.69,7546.25,177.6
2024-07-03 15:50:00,4.0,0.0,1006.58,44.5,34.45,5222.83,13.97
2024-07-03 16:00:00,4.0,0.0,1006.66,42.26,40.27,7123.75,55.53
2024-07-03 16:10:00,4.0,0.0,1006.68,41.65,42.54,6534.0,21.34
2024-07-03 16:20:00,4.0,0.0,1006.76,40.8,46.02,6706.08,26.69
2024-07-03 16:30:00,4.0,0.0,1006.75,39.3,49.68,4677.25,5.27
2024-07-03 16:40:00,4.0,0.0,1006.74,40.51,47.38,5680.92,13.05
2024-07-03 16:50:00,4.0,0.0,1006.74,38.3,53.76,4990.08,7.16
2024-07-03 17:00:00,4.0,0.0,1006.72,39.36,51.8,5089.75,4.7
2024-07-03 17:10:00,4.0,0.0,1006.82,41.75,43.36,4895.08,3.2
2024-07-03 17:20:00,4.0,0.0,1006.84,41.99,42.45,4820.92,2.98
2024-07-03 17:30:00,4.0,0.0,1006.88,41.97,42.0,4285.08,2.34
2024-07-03 17:40:00,4.0,0.0,1006.96,38.33,51.41,3499.25,1.66
2024-07-03 17:50:00,4.0,0.0,1007.11,35.9,63.86,2834.25,0.91
2024-07-03 18:00:00,4.0,0.0,1007.17,34.61,72.34,2196.83,0.51
2024-07-03 18:10:00,4.0,0.0,1007.35,33.76,78.66,1649.58,0.29
2024-07-03 18:20:00,4.0,0.0,1007.5,33.04,83.5,1137.0,0.16
2024-07-03 18:30:00,4.0,0.0,1007.54,32.6,85.81,647.67,0.06
2024-07-03 18:40:00,4.0,0.0,1007.62,32.26,89.12,236.42,0.02
2024-07-03 18:50:00,4.0,0.0,1007.76,32.03,92.23,53.7,0.0
2024-07-04 04:50:00,4.0,0.0,1008.63,27.04,100.0,46.81,0.0
2024-07-04 05:00:00,4.0,0.0,1008.69,27.04,100.0,215.67,0.02
2024-07-04 05:10:00,4.0,0.0,1008.74,26.95,100.0,692.33,0.13
2024-07-04 05:20:00,4.0,0.0,1008.75,27.09,100.0,1434.33,0.52
2024-07-04 05:30:00,4.0,0.0,1008.74,27.3,100.0,2256.5,1.19
2024-07-04 05:40:00,4.0,0.0,1008.74,27.63,100.0,2992.92,1.93
2024-07-04 05:50:00,4.0,0.0,1008.72,28.67,100.0,3664.5,7.24
2024-07-04 06:00:00,4.0,0.0,1008.84,32.39,94.57,4304.58,23.15
2024-07-04 06:10:00,4.0,0.0,1008.92,34.65,78.79,4848.58,40.27
2024-07-04 06:20:00,4.0,0.0,1008.97,36.39,70.02,5493.42,64.61
2024-07-04 06:30:00,4.0,0.0,1009.05,37.56,64.86,12217.17,96.25
2024-07-04 06:40:00,4.0,0.0,1009.13,38.99,58.55,21960.25,135.97
2024-07-04 06:50:00,4.0,0.0,1009.18,39.72,54.95,25782.08,184.17
2024-07-04 07:00:00,4.0,0.0,1009.16,40.61,51.23,29902.92,241.01
2024-07-04 07:10:00,4.0,0.0,1009.19,40.98,48.12,34132.5,305.63
2024-07-04 07:20:00,4.0,0.0,1009.15,41.97,43.44,37962.25,377.16
2024-07-04 07:30:00,4.0,0.0,1009.1,42.36,41.58,42097.69,457.4
2024-07-04 07:40:00,4.0,0.0,1009.09,42.9,39.74,46510.13,539.14
2024-07-04 07:50:00,4.0,0.0,1009.08,43.64,37.25,51456.75,626.65
2024-07-04 08:00:00,4.0,0.0,1008.99,44.31,34.57,55221.56,718.51
2024-07-04 08:10:00,4.0,0.0,1008.97,45.92,32.36,59548.07,810.45
2024-07-04 08:20:00,4.0,0.0,1008.88,46.1,31.82,64402.33,903.4
2024-07-04 08:30:00,4.0,0.0,1008.82,46.54,30.85,69460.9,993.17
2024-07-04 08:40:00,4.0,0.0,1008.73,47.59,28.39,74483.7,1074.88
2024-07-04 08:50:00,4.0,0.0,1008.65,48.15,27.21,78973.91,1152.58
2024-07-05 04:50:00,4.0,0.0,1005.16,26.79,100.0,41.67,0.0
2024-07-05 05:00:00,4.0,0.0,1005.25,26.73,100.0,197.08,0.02
2024-07-05 05:10:00,4.0,0.0,1005.28,26.68,100.0,644.92,0.09
2024-07-05 05:20:00,4.0,0.0,1005.34,26.73,100.0,1320.08,0.28
2024-07-05 05:30:00,4.0,0.0,1005.32,26.9,100.0,2202.67,1.02
2024-07-05 05:40:00,4.0,0.0,1005.32,27.21,100.0,2938.92,1.69
2024-07-05 05:50:00,4.0,0.0,1005.36,28.27,100.0,3598.25,6.27
2024-07-05 06:00:00,4.0,0.0,1005.36,32.27,92.64,4215.08,22.41
2024-07-05 06:10:00,4.0,0.0,1005.34,34.68,75.43,4757.0,39.78
2024-07-05 06:20:00,4.0,0.0,1005.39,36.0,66.89,5396.33,64.04
2024-07-05 06:30:00,4.0,0.0,1005.49,36.82,62.9,12216.75,96.07
2024-07-05 06:40:00,4.0,0.0,1005.61,38.01,58.78,21988.75,136.24
2024-07-05 06:50:00,4.0,0.0,1005.66,38.98,54.26,25826.0,184.27
2024-07-05 07:00:00,4.0,0.0,1005.74,40.03,50.87,29937.0,241.19
2024-07-05 07:10:00,4.0,0.0,1005.84,41.21,46.91,34142.16,304.92
2024-07-05 07:20:00,4.0,0.0,1005.84,42.62,40.65,38030.33,376.2
2024-07-05 07:30:00,4.0,0.0,1005.9,43.44,37.02,42272.7,455.35
2024-07-05 07:40:00,4.0,0.0,1005.93,43.34,35.27,46753.79,538.55
2024-07-05 07:50:00,4.0,0.0,1006.05,43.84,34.05,51615.95,624.71
2024-07-05 08:00:00,4.0,0.0,1006.08,45.32,32.03,55458.38,716.79
2024-07-05 08:10:00,4.0,0.0,1006.09,47.24,28.51,59701.35,809.27
2024-07-05 08:20:00,4.0,0.0,1006.12,48.02,26.61,64632.15,902.38
2024-07-05 08:30:00,4.0,0.0,1006.03,48.2,25.89,69587.4,997.06
2024-07-05 08:40:00,4.0,0.0,1005.94,48.96,25.17,74672.2,1079.06
2024-07-05 08:50:00,4.0,0.0,1005.91,49.47,24.49,78991.7,1151.56
2024-07-05 09:00:00,4.0,0.0,1005.81,50.22,23.21,84010.2,1227.48
2024-07-05 09:10:00,4.0,0.0,1005.77,50.54,22.88,89017.73,1284.49
2024-07-05 09:20:00,4.0,0.0,1005.76,51.05,22.4,94472.5,1335.41
2024-07-05 09:30:00,4.0,0.0,1005.76,51.35,21.56,99153.0,1376.7
2024-07-05 09:40:00,4.0,0.0,1005.72,52.11,21.36,102736.14,1400.44
2024-07-05 09:50:00,4.0,0.0,1005.7,52.71,20.15,107449.52,1426.72
2024-07-05 10:00:00,4.0,0.0,1005.67,54.22,18.81,112181.42,1445.27
2024-07-05 10:10:00,4.0,0.0,1005.64,54.04,18.65,116545.49,1480.77
2024-07-05 10:20:00,4.0,0.0,1005.55,54.22,18.35,117758.2,1514.72
2024-07-05 10:30:00,4.0,0.0,1005.4,53.89,18.42,117758.2,1551.56
2024-07-05 10:40:00,4.0,0.0,1005.24,55.09,17.2,114439.55,1504.64
2024-07-05 10:50:00,4.0,0.0,1005.09,51.73,21.28,35866.54,321.36
2024-07-05 11:00:00,4.0,0.0,1005.06,51.08,23.56,62641.21,896.23
2024-07-05 11:10:00,4.0,0.0,1004.97,46.26,31.34,16497.17,65.53
2024-07-05 11:20:00,4.0,0.0,1004.77,43.28,38.06,24360.87,267.13
2024-07-05 11:30:00,4.0,0.0,1004.71,46.79,31.98,108389.29,1527.65
2024-07-05 11:40:00,4.0,0.0,1004.65,49.36,27.0,112945.63,1488.97
2024-07-05 11:50:00,4.0,0.0,1004.54,49.8,26.03,117735.74,1538.63
2024-07-05 12:00:00,4.0,0.0,1004.43,50.29,25.49,111509.92,1510.75
2024-07-05 12:10:00,4.0,0.0,1004.26,49.74,26.18,90850.72,1331.18
2024-07-05 12:20:00,4.0,0.0,1004.09,50.07,25.35,100740.71,1545.53
2024-07-05 12:30:00,4.0,0.0,1003.99,50.24,24.53,89771.16,1463.61
2024-07-05 12:40:00,4.0,0.0,1003.97,49.87,25.08,80974.02,1438.94
2024-07-05 12:50:00,4.0,0.0,1003.92,50.76,23.75,71765.75,1396.14
2024-07-05 13:00:00,4.0,0.0,1003.86,50.62,23.68,63488.44,1365.85
2024-07-05 13:10:00,4.0,0.0,1003.91,50.19,23.97,55363.33,1326.59
2024-07-05 13:20:00,4.0,0.0,1003.86,50.79,23.31,47346.04,1269.85
2024-07-05 13:30:00,4.0,0.0,1003.82,51.23,22.53,41065.18,1227.9
2024-07-05 13:40:00,4.0,0.0,1003.65,51.03,22.02,34316.08,1138.23
2024-07-05 13:50:00,4.0,0.0,1003.53,50.91,21.9,29272.83,1087.09
2024-07-05 14:00:00,4.0,0.0,1003.5,50.51,21.92,25998.5,987.04
2024-07-05 14:10:00,4.0,0.0,1003.45,50.55,21.86,25327.75,971.36
2024-07-05 14:20:00,4.0,0.0,1003.47,50.64,22.15,26572.17,934.1
2024-07-05 14:30:00,4.0,0.0,1003.42,50.73,22.58,26407.75,602.71
2024-07-05 14:40:00,4.0,0.0,1003.4,50.06,23.96,26398.83,730.45
2024-07-05 14:50:00,4.0,0.0,1003.3,48.75,25.32,16527.67,305.73
2024-07-05 15:00:00,4.0,0.0,1003.17,47.34,26.98,14608.0,261.32
2024-07-05 15:10:00,4.0,0.0,1003.06,48.02,26.24,15035.08,258.63
2024-07-05 15:20:00,4.0,0.0,1002.97,48.87,25.24,15769.83,251.29
2024-07-05 15:30:00,4.0,0.0,1002.88,49.52,23.9,14921.75,254.42
2024-07-05 15:40:00,4.0,0.0,1002.81,45.88,29.25,8845.42,25.32
2024-07-05 15:50:00,4.0,0.0,1002.76,41.73,37.09,10906.33,29.6
2024-07-05 16:00:00,4.0,0.0,1002.68,41.15,39.12,13397.58,51.01
2024-07-05 16:10:00,4.0,0.0,1002.7,40.02,43.37,7576.0,20.75
2024-07-05 16:20:00,4.0,0.0,1002.72,39.12,46.11,10861.75,41.27
2024-07-05 16:30:00,4.0,0.0,1002.73,39.22,45.81,7452.92,22.27
2024-07-05 16:40:00,4.0,0.0,1002.73,37.38,52.45,7136.34,12.27
2024-07-05 16:50:00,4.0,0.0,1002.81,37.12,53.32,7163.0,15.79
2024-07-05 17:00:00,4.0,0.0,1002.96,36.63,55.28,6508.0,11.09
2024-07-05 17:10:00,4.0,0.0,1003.07,36.61,55.02,8401.67,16.59
2024-07-05 17:20:00,4.0,0.0,1003.13,36.21,55.56,4710.92,4.08
2024-07-05 17:30:00,4.0,0.0,1003.19,35.27,59.9,3836.67,2.36
2024-07-05 17:40:00,4.0,0.0,1003.22,34.76,62.85,3808.0,2.36
2024-07-05 17:50:00,4.0,0.0,1003.2,34.46,65.65,3380.34,1.81
2024-07-05 18:00:00,4.0,0.0,1003.18,34.07,68.64,2786.83,1.1
2024-07-05 18:10:00,4.0,0.0,1003.32,33.53,71.78,2264.17,0.71
2024-07-05 18:20:00,4.0,0.0,1003.46,33.02,74.83,1564.83,0.31
2024-07-05 18:30:00,4.0,0.0,1003.54,32.62,77.4,936.0,0.12
2024-07-05 18:40:00,4.0,0.0,1003.58,32.32,79.45,401.42,0.04
2024-07-05 18:50:00,4.0,0.0,1003.7,32.03,83.15,93.42,0.01
2024-07-05 19:00:00,4.0,0.0,1003.72,31.83,85.28,23.33,0.0
2024-07-06 04:50:00,4.0,0.0,1004.09,26.56,100.0,40.42,0.0
2024-07-06 05:00:00,4.0,0.0,1004.27,26.43,100.0,188.75,0.02
2024-07-06 05:10:00,4.0,0.0,1004.28,26.62,100.0,634.75,0.1
2024-07-06 05:20:00,4.0,0.0,1004.41,26.81,100.0,1361.83,0.43
2024-07-06 05:30:00,4.0,0.0,1004.5,27.04,100.0,2171.17,0.97
2024-07-06 05:40:00,4.0,0.0,1004.51,27.34,100.0,2891.67,1.58
2024-07-06 05:50:00,4.0,0.0,1004.59,28.23,100.0,3537.42,5.62
2024-07-06 06:00:00,4.0,0.0,1004.67,31.89,88.03,4151.25,21.7
2024-07-06 06:10:00,4.0,0.0,1004.85,34.02,74.38,4698.33,38.32
2024-07-06 06:20:00,4.0,0.0,1004.96,35.09,68.89,5297.5,62.07
2024-07-06 06:30:00,4.0,0.0,1005.11,36.51,62.25,11996.17,93.6
2024-07-06 06:40:00,4.0,0.0,1005.12,37.91,56.73,21766.33,132.63
2024-07-06 06:50:00,4.0,0.0,1005.19,39.08,53.44,25605.33,179.56
2024-07-06 07:00:00,4.0,0.0,1005.35,40.29,49.68,29605.84,234.69
2024-07-06 07:10:00,4.0,0.0,1005.5,40.98,46.11,33903.83,299.14
2024-07-06 07:20:00,4.0,0.0,1005.5,41.11,44.16,37780.25,367.97
2024-07-06 07:30:00,4.0,0.0,1005.49,41.97,40.71,42133.87,447.82
2024-07-06 07:40:00,4.0,0.0,1005.49,42.7,38.42,46686.77,529.17
2024-07-06 07:50:00,4.0,0.0,1005.51,44.08,35.18,51458.54,616.11
2024-07-06 08:00:00,4.0,0.0,1005.57,44.71,33.72,55338.0,704.43
2024-07-06 08:10:00,4.0,0.0,1005.58,45.28,31.25,59528.85,794.5
2024-07-06 08:20:00,4.0,0.0,1005.52,46.05,29.48,64456.06,887.44
2024-07-06 08:30:00,4.0,0.0,1005.45,46.33,27.53,69207.0,977.8
2024-07-06 08:40:00,4.0,0.0,1005.35,46.08,27.58,74040.24,1062.47
2024-07-06 08:50:00,4.0,0.0,1005.35,47.74,25.81,78502.95,1140.08
2024-07-06 09:00:00,4.0,0.0,1005.35,48.8,24.38,82885.53,1205.43
2024-07-06 09:10:00,4.0,0.0,1005.26,48.0,25.01,87647.61,1269.68
2024-07-06 09:20:00,4.0,0.0,1005.29,49.04,23.92,93105.44,1318.09
2024-07-06 09:30:00,4.0,0.0,1005.38,49.75,22.98,97814.33,1358.82
2024-07-06 09:40:00,4.0,0.0,1005.37,50.83,21.82,101790.09,1389.27
2024-07-06 09:50:00,4.0,0.0,1005.38,51.61,20.52,106577.32,1419.45
2024-07-06 10:00:00,4.0,0.0,1005.36,51.58,20.64,111015.96,1449.27
2024-07-06 10:10:00,4.0,0.0,1005.24,51.79,20.36,115544.45,1487.31
2024-07-06 10:20:00,4.0,0.0,1005.17,52.01,20.37,110034.15,1390.18
2024-07-06 10:30:00,4.0,0.0,1005.08,52.01,20.87,110847.24,1411.56
2024-07-06 10:40:00,4.0,0.0,1004.96,51.79,21.71,117758.2,1510.13
2024-07-06 10:50:00,4.0,0.0,1004.92,51.71,21.92,117758.2,1519.94
2024-07-06 11:00:00,4.0,0.0,1004.86,51.6,22.33,112779.24,1435.3
2024-07-06 11:10:00,4.0,0.0,1004.83,51.36,22.29,117758.2,1550.31
2024-07-06 11:20:00,4.0,0.0,1004.67,50.71,22.26,117758.2,1534.87
2024-07-06 11:30:00,4.0,0.0,1004.56,49.88,23.25,117758.2,1534.97
2024-07-06 11:40:00,4.0,0.0,1004.42,50.61,23.27,117758.2,1518.73
2024-07-06 11:50:00,4.0,0.0,1004.27,51.34,22.38,117701.24,1500.39
2024-07-06 12:00:00,4.0,0.0,1004.2,51.13,22.47,112537.56,1494.33
2024-07-06 12:10:00,4.0,0.0,1004.15,50.86,23.13,105865.4,1482.13
2024-07-06 12:20:00,4.0,0.0,1004.12,50.88,23.46,97463.04,1463.87
2024-07-06 12:30:00,4.0,0.0,1004.11,50.53,23.43,89452.93,1450.73
2024-07-06 12:40:00,4.0,0.0,1004.06,50.44,23.64,80920.65,1419.52
2024-07-06 12:50:00,4.0,0.0,1004.04,50.73,23.34,71391.1,1379.45
2024-07-06 13:00:00,4.0,0.0,1004.07,49.97,23.95,63239.04,1350.61
2024-07-06 13:10:00,4.0,0.0,1004.01,49.71,24.45,55078.7,1305.61
2024-07-06 13:20:00,4.0,0.0,1003.99,50.83,23.69,46721.08,1248.93
2024-07-06 13:30:00,4.0,0.0,1003.97,50.46,23.56,39997.56,1190.67
2024-07-06 13:40:00,4.0,0.0,1003.87,51.6,22.47,34062.08,1121.1
2024-07-06 13:50:00,4.0,0.0,1003.8,51.35,22.74,28517.67,1048.38
2024-07-06 14:00:00,4.0,0.0,1003.75,49.96,23.61,26405.42,1029.63
2024-07-06 14:10:00,4.0,0.0,1003.69,49.52,24.36,24683.83,982.38
2024-07-06 14:20:00,4.0,0.0,1003.62,50.06,23.72,25174.75,911.64
2024-07-06 14:30:00,4.0,0.0,1003.57,50.15,23.73,22808.42,718.4
2024-07-06 14:40:00,4.0,0.0,1003.54,50.45,23.04,22380.0,655.66
2024-07-06 14:50:00,4.0,0.0,1003.5,51.07,22.03,21106.58,539.07
2024-07-06 15:00:00,4.0,0.0,1003.44,51.23,21.67,19635.0,451.78
2024-07-06 15:10:00,4.0,0.0,1003.43,50.17,22.89,18363.75,383.81
2024-07-06 15:20:00,4.0,0.0,1003.37,49.99,22.86,16519.42,276.68
2024-07-06 15:30:00,4.0,0.0,1003.22,49.91,23.2,14774.75,236.19
2024-07-06 15:40:00,4.0,0.0,1003.13,49.17,24.24,7625.0,149.3
2024-07-06 15:50:00,4.0,0.0,1003.0,45.34,30.17,6068.25,37.42
2024-07-06 16:00:00,4.0,0.0,1003.02,42.01,37.0,6843.5,23.04
2024-07-06 16:10:00,4.0,0.0,1003.15,43.11,36.13,8812.25,67.36
2024-07-06 16:20:00,4.0,0.0,1003.14,43.36,34.84,6143.33,24.21
2024-07-06 16:30:00,4.0,0.0,1003.18,40.06,43.28,5140.33,7.43
2024-07-06 16:40:00,4.0,0.0,1003.11,38.03,50.48,4569.25,4.27
2024-07-06 16:50:00,4.0,0.0,1003.05,37.0,56.03,5030.33,5.04
2024-07-06 17:00:00,4.0,0.0,1003.31,36.93,57.76,6636.59,10.87
2024-07-06 17:10:00,4.0,0.0,1003.58,36.58,59.85,8242.34,16.63
2024-07-06 17:20:00,4.0,0.0,1003.91,36.08,61.48,7711.75,11.47
2024-07-06 17:30:00,4.0,0.0,1004.04,35.28,65.46,6218.0,5.92
