序號,答案,mask
20240616142015,57.64,0
20240616143015,24.55,0
20240616144015,11.2,0
20240616145015,22.1,0
20240616150015,34.41,0
20240616151015,33.76,0
20240616152015,21.77,0
20240616153015,18.12,0
20240616154015,21.92,0
20240616155015,30.69,0
20240616160015,21.97,0
20240616161015,12.57,0
20240616162015,7.65,0
20240616163015,7.7,0
20240616164015,5.35,0
20240616165015,8.86,0
20240312090016,37.83,1
20240312091016,76.89,1
20240312092016,785.62,1
20240312093016,1655.37,1
20240312094016,809.85,1
20240312095016,2016.71,1
20240312100016,1942.16,1
20240312101016,1911.4,1
20240312102016,1285.7,1
20240312103016,1127.57,1
20240312104016,624.49,1
20240312105016,1262.9,1
20240312110016,377.69,1
20240312111016,294.15,1
20240312112016,372.42,1
20240312113016,236.96,1
20240312114016,149.2,1
20240312115016,139.36,1
20240312120016,101.2,1
20240312121016,72.89,1
20240312122016,57.39,1
20240312123016,63.85,1
20240312124016,65.34,1
20240312125016,59.13,1
20240312130016,53.54,1
20240312131016,52.86,1
20240312132016,63.18,1
20240312133016,54.28,1
20240312134016,53.11,1
20240312135016,33.38,1
20240312140016,36.4,1
20240312141016,47.11,1
20240312142016,54.98,1
20240312143016,69.68,1
20240312144016,69.68,1
20240312145016,70.7,1
20240312150016,82.04,1
20240312151016,71.72,1
20240312152016,46.19,1
20240312153016,24.0,1
20240312154016,10.18,1
20240312155016,6.8,1
20240312160016,5.7,1
20240312161016,4.75,1
20240312162016,4.83,1
20240312163016,8.05,1
20240312164016,8.59,1
20240312165016,6.13,1
20240317090016,1585.22,1
20240317091016,1561.61,1
20240317092016,1579.73,1
20240317093016,1607.05,1
20240317094016,1638.95,1
20240317095016,1671.35,1
20240317100016,1696.19,1
20240317101016,1714.14,1
20240317102016,1701.28,1
20240317103016,198.03,1
20240317104016,29.07,1
20240317105016,29.41,1
20240317110016,29.69,1
20240317111016,29.94,1
20240317112016,45.65,1
20240317113016,258.07,1
20240317114016,961.28,1
20240317115016,1229.56,1
20240317120016,971.13,1
20240317121016,288.64,1
20240317122016,760.65,1
20240317123016,343.84,1
20240317124016,37.84,1
20240317125016,486.53,1
20240317130016,493.08,1
20240317131016,476.57,1
20240317132016,348.14,1
20240317133016,43.66,1
20240317134016,21.09,1
20240317135016,19.81,1
20240317140016,10.86,1
20240317141016,7.88,1
20240317142016,8.8,1
20240317143016,12.26,1
20240317144016,12.64,1
20240317145016,12.58,1
20240317150016,12.58,1
20240317151016,8.51,1
20240317152016,6.63,1
20240317153016,6.34,1
20240317154016,3.71,1
20240317155016,12.53,1
20240317160016,11.6,1
20240317161016,12.5,1
20240317162016,10.46,1
20240317163016,7.2,1
20240317164016,4.23,1
20240317165016,3.72,1
20240331090016,74.69,1
20240331091016,75.11,1
20240331092016,821.6,1
20240331093016,1340.27,1
20240331094016,600.89,1
20240331095016,81.84,1
20240331100016,103.74,1
20240331101016,237.75,1
20240331102016,68.31,1
20240331103016,74.42,1
20240331104016,206.4,1
20240331105016,321.84,1
20240331110016,96.38,1
20240331111016,186.02,1
20240331112016,744.39,1
20240331113016,764.56,1
20240331114016,524.73,1
20240331115016,694.32,1
20240331120016,84.07,1
20240331121016,321.43,1
20240331122016,260.44,1
20240331123016,34.42,1
20240331124016,26.53,1
20240331125016,30.99,1
20240331130016,130.06,1
20240331131016,269.81,1
20240331132016,140.6,1
20240331133016,57.06,1
20240331134016,54.83,1
20240331135016,16.23,1
20240331140016,29.24,1
20240331141016,15.56,1
20240331142016,14.33,1
20240331143016,16.31,1
20240331144016,16.43,1
20240331145016,12.7,1
20240331150016,8.89,1
20240331151016,7.64,1
20240331152016,9.19,1
20240331153016,7.06,1
20240331154016,8.76,1
20240331155016,6.1,1
20240331160016,6.49,1
20240331161016,3.06,1
20240331162016,2.16,1
20240331163016,1.41,1
20240331164016,0.89,1
20240331165016,0.57,1
20240402090016,1689.15,1
20240402091016,1706.83,1
20240402092016,1745.54,1
20240402093016,1806.12,1
20240402094016,1824.96,1
20240402095016,1842.75,1
20240402100016,1927.25,1
20240402101016,1841.76,1
20240402102016,1825.53,1
20240402103016,1826.59,1
20240402104016,1795.81,1
20240402105016,1784.46,1
20240402110016,1737.94,1
20240402111016,1689.82,1
20240402112016,1774.23,1
20240402113016,1756.22,1
20240402114016,1727.32,1
20240402115016,1670.82,1
20240402120016,1668.4,1
20240402121016,1611.11,1
20240402122016,1548.91,1
20240402123016,1355.83,1
20240402124016,1141.41,1
20240402125016,1085.88,1
20240402130016,895.79,1
20240402131016,711.56,1
20240402132016,667.46,1
20240402133016,103.42,1
20240402134016,112.94,1
20240402135016,123.81,1
20240402140016,117.84,1
20240402141016,117.38,1
20240402142016,69.38,1
20240402143016,57.31,1
20240402144016,47.74,1
20240402145016,32.42,1
20240402150016,35.02,1
20240402151016,37.85,1
20240402152016,29.44,1
20240402153016,9.44,1
20240402154016,5.19,1
20240402155016,10.4,1
20240402160016,13.68,1
20240402161016,5.29,1
20240402162016,6.41,1
20240402163016,4.62,1
20240402164016,7.76,1
20240402165016,2.54,1
20240406090016,5.55,0
20240406091016,161.24,0
20240406092016,228.2,0
20240406093016,630.38,0
20240406094016,272.52,0
20240406095016,191.37,0
20240406100016,317.56,0
20240406101016,589.32,0
20240406102016,464.02,0
20240406103016,858.69,0
20240406104016,141.15,0
20240406105016,173.86,0
20240406110016,245.88,0
20240406111016,154.69,0
20240406112016,294.09,0
20240406113016,72.7,0
20240406114016,48.86,0
20240406115016,25.96,0
20240406120016,28.79,0
20240406121016,23.32,0
20240406122016,9.56,0
20240406123016,10.21,0
20240406124016,15.48,0
20240406125016,9.02,0
20240406130016,9.58,0
20240406131016,11.43,0
20240406132016,5.16,0
20240406133016,3.23,0
20240406134016,4.37,0
20240406135016,4.57,0
20240406140016,3.16,0
20240406141016,1.6,0
20240406142016,2.03,0
20240406143016,1.36,0
20240406144016,1.54,0
20240406145016,7.3,0
20240406150016,4.85,0
20240406151016,1.47,0
20240406152016,3.31,0
20240406153016,23.14,0
20240406154016,13.13,0
20240406155016,14.36,0
20240406160016,2.16,0
20240406161016,1.86,0
20240406162016,1.49,0
20240406163016,4.02,0
20240406164016,5.13,0
20240406165016,2.32,0
20240425090016,7.57,1
20240425091016,30.12,1
20240425092016,72.8,1
20240425093016,54.55,1
20240425094016,25.12,1
20240425095016,27.78,1
20240425100016,62.75,1
20240425101016,116.88,1
20240425102016,202.18,1
20240425103016,328.28,1
20240425104016,153.45,1
20240425105016,115.38,1
20240425110016,49.8,1
20240425111016,86.28,1
20240425112016,99.42,1
20240425113016,135.73,1
20240425114016,112.49,1
20240425115016,169.24,1
20240425120016,1086.18,1
20240425121016,476.75,1
20240425122016,251.92,1
20240425123016,505.78,1
20240425124016,484.63,1
20240425125016,230.24,1
20240425130016,99.84,1
20240425131016,125.3,1
20240425132016,67.49,1
20240425133016,46.12,1
20240425134016,80.54,1
20240425135016,67.51,1
20240425140016,46.9,1
20240425141016,65.22,1
20240425142016,34.25,1
20240425143016,48.74,1
20240425144016,68.26,1
20240425145016,34.34,1
20240425150016,17.67,1
20240425151016,10.79,1
20240425152016,3.7,1
20240425153016,1.59,1
20240425154016,0.71,1
20240425155016,0.61,1
20240425160016,1.01,1
20240425161016,0.65,1
20240425162016,0.31,1
20240425163016,0.21,1
20240425164016,0.26,1
20240425165016,0.12,1
20240516090016,1237.46,0
20240516091016,1546.04,0
20240516092016,766.09,0
20240516093016,1354.05,0
20240516094016,1258.76,0
20240516095016,1841.0,0
20240516100016,1511.3,0
20240516101016,1705.28,0
20240516102016,1673.8,0
20240516103016,1795.93,0
20240516104016,1196.83,0
20240516105016,1323.12,0
20240516110016,1385.08,0
20240516111016,780.94,0
20240516112016,580.07,0
20240516113016,791.73,0
20240516114016,1027.94,0
20240516115016,910.15,0
20240516120016,868.18,0
20240516121016,768.8,0
20240516122016,811.99,0
20240516123016,333.62,0
20240516124016,94.08,0
20240516125016,141.11,0
20240516130016,141.33,0
20240516131016,173.81,0
20240516132016,183.89,0
20240516133016,90.63,0
20240516134016,179.09,0
20240516135016,84.63,0
20240516140016,64.1,0
20240516141016,79.77,0
20240516142016,57.5,0
20240516143016,44.44,0
20240516144016,41.8,0
20240516145016,44.14,0
20240516150016,43.58,0
20240516151016,38.95,0
20240516152016,28.28,0
20240516153016,31.06,0
20240516154016,34.48,0
20240516155016,20.34,0
20240516160016,28.51,0
20240516161016,24.78,0
20240516162016,13.73,0
20240516163016,16.14,0
20240516164016,20.97,0
20240516165016,13.0,0
20240521090016,102.21,0
20240521091016,68.63,0
20240521092016,49.27,0
20240521093016,45.42,0
20240521094016,48.67,0
20240521095016,47.44,0
20240521100016,52.72,0
20240521101016,114.68,0
20240521102016,155.14,0
20240521103016,120.16,0
20240521104016,333.45,0
20240521105016,930.18,0
20240521110016,632.21,0
20240521111016,482.98,0
20240521112016,908.4,0
20240521113016,809.63,0
20240521114016,298.35,0
20240521115016,318.42,0
20240521120016,356.39,0
20240521121016,280.31,0
20240521122016,355.07,0
20240521123016,290.64,0
20240521124016,277.75,0
20240521125016,208.69,0
20240521130016,169.1,0
20240521131016,153.55,0
20240521132016,125.16,0
20240521133016,98.82,0
20240521134016,88.85,0
20240521135016,97.28,0
20240521140016,119.64,0
20240521141016,81.88,0
20240521142016,47.24,0
20240521143016,53.18,0
20240521144016,46.0,0
20240521145016,23.38,0
20240521150016,18.45,0
20240521151016,24.46,0
20240521152016,21.15,0
20240521153016,28.03,0
20240521154016,40.52,0
20240521155016,27.87,0
20240521160016,19.26,0
20240521161016,20.12,0
20240521162016,15.7,0
20240521163016,8.52,0
20240521164016,2.89,0
20240521165016,2.15,0
20240605090016,146.22,1
20240605091016,126.34,1
20240605092016,179.49,1
20240605093016,274.69,1
20240605094016,334.11,1
20240605095016,691.12,1
20240605100016,1426.96,1
20240605101016,1263.39,1
20240605102016,771.26,1
20240605103016,596.04,1
20240605104016,365.58,1
20240605105016,413.43,1
20240605110016,1653.61,1
20240605111016,332.65,1
20240605112016,7.13,1
20240605113016,8.89,1
20240605114016,8.16,1
20240605115016,5.91,1
20240605120016,5.98,1
20240605121016,5.58,1
20240605122016,4.52,1
20240605123016,2.89,1
20240605124016,1.79,1
20240605125016,1.46,1
20240605130016,1.13,1
20240605131016,0.78,1
20240605132016,0.7,1
20240605133016,8.28,1
20240605134016,3.94,1
20240605135016,3.13,1
20240605140016,2.88,1
20240605141016,3.64,1
20240605142016,4.45,1
20240605143016,4.8,1
20240605144016,7.29,1
20240605145016,11.99,1
20240605150016,11.27,1
20240605151016,13.96,1
20240605152016,9.42,1
20240605153016,6.61,1
20240605154016,4.71,1
20240605155016,2.91,1
20240605160016,1.59,1
20240605161016,1.18,1
20240605162016,1.24,1
20240605163016,1.92,1
20240605164016,2.07,1
20240605165016,2.14,1
20240607090016,145.59,1
20240607091016,322.46,1
20240607092016,308.75,1
20240607093016,184.33,1
20240607094016,271.23,1
20240607095016,333.68,1
20240607100016,724.62,1
20240607101016,1023.07,1
20240607102016,1785.54,1
20240607103016,1610.13,1
20240607104016,1356.83,1
20240607105016,1634.68,1
20240607110016,1660.91,1
20240607111016,1397.32,1
20240607112016,1209.58,1
20240607113016,1137.75,1
20240607114016,784.52,1
20240607115016,1178.78,1
20240607120016,1344.38,1
20240607121016,1423.64,1
20240607122016,367.59,1
20240607123016,11.6,1
20240607124016,22.44,1
20240607125016,33.62,1
20240607130016,60.49,1
20240607131016,122.01,1
20240607132016,123.39,1
20240607133016,122.18,1
20240607134016,72.66,1
20240607135016,141.94,1
20240607140016,72.58,1
20240607141016,43.5,1
20240607142016,60.96,1
20240607143016,67.49,1
20240607144016,27.16,1
20240607145016,12.34,1
20240607150016,5.8,1
20240607151016,2.94,1
20240607152016,3.5,1
20240607153016,5.06,1
20240607154016,9.33,1
20240607155016,5.68,1
20240607160016,3.03,1
20240607161016,2.6,1
20240607162016,1.86,1
20240607163016,3.13,1
20240607164016,1.02,1
20240607165016,1.05,1
20240703090016,543.43,1
20240703091016,1506.48,1
20240703092016,699.87,1
20240703093016,1696.24,1
20240703094016,1659.97,1
20240703095016,1699.5,1
20240703100016,1730.22,1
20240703101016,1412.59,1
20240703102016,576.2,1
20240703103016,212.24,1
20240703104016,1002.07,1
20240703105016,1584.49,1
20240703110016,1697.92,1
20240703111016,1660.54,1
20240703112016,1623.68,1
20240703113016,1590.78,1
20240703114016,1535.99,1
20240703115016,1471.09,1
20240703120016,1411.24,1
20240703121016,1357.9,1
20240703122016,939.62,1
20240703123016,5.42,1
20240703124016,4.57,1
20240703125016,4.12,1
20240703130016,3.7,1
20240703131016,3.51,1
20240703132016,3.34,1
20240703133016,3.28,1
20240703134016,3.56,1
20240703135016,2.94,1
20240703140016,3.03,1
20240703141016,3.16,1
20240703142016,12.85,1
20240703143016,4.35,1
20240703144016,2.75,1
20240703145016,2.46,1
20240703150016,2.28,1
20240703151016,2.24,1
20240703152016,2.07,1
20240703153016,1.97,1
20240703154016,2.0,1
20240703155016,2.06,1
20240703160016,3.45,1
20240703161016,2.31,1
20240703162016,1.51,1
20240703163016,1.38,1
20240703164016,1.14,1
20240703165016,1.25,1
20240711090016,1604.43,1
20240711091016,1613.91,1
20240711092016,1665.33,1
20240711093016,1667.86,1
20240711094016,1670.3,1
20240711095016,1682.51,1
20240711100016,1684.77,1
20240711101016,1691.46,1
20240711102016,1704.69,1
20240711103016,1697.66,1
20240711104016,1675.21,1
20240711105016,1655.47,1
20240711110016,1697.08,1
20240711111016,1681.01,1
20240711112016,1669.55,1
20240711113016,1638.85,1
20240711114016,1574.8,1
20240711115016,1272.55,1
20240711120016,1398.7,1
20240711121016,1314.62,1
20240711122016,923.61,1
20240711123016,239.46,1
20240711124016,6.3,1
20240711125016,5.33,1
20240711130016,4.87,1
20240711131016,4.34,1
20240711132016,4.19,1
20240711133016,4.1,1
20240711134016,3.77,1
20240711135016,3.47,1
20240711140016,3.58,1
20240711141016,3.83,1
20240711142016,4.44,1
20240711143016,5.22,1
20240711144016,5.8,1
20240711145016,6.3,1
20240711150016,7.92,1
20240711151016,7.59,1
20240711152016,4.47,1
20240711153016,4.36,1
20240711154016,19.18,1
20240711155016,24.54,1
20240711160016,20.7,1
20240711161016,17.0,1
20240711162016,21.71,1
20240711163016,26.16,1
20240711164016,13.57,1
20240711165016,10.07,1
20240106090017,17.32,0
20240106091017,19.76,0
20240106092017,288.98,0
20240106093017,1441.64,0
20240106094017,1582.51,0
20240106095017,1589.18,0
20240106100017,1627.96,0
20240106101017,1646.0,0
20240106102017,1663.42,0
20240106103017,1675.15,0
20240106104017,1441.41,0
20240106105017,24.4,0
20240106110017,23.49,0
20240106111017,24.3,0
20240106112017,66.02,0
20240106113017,1180.41,0
20240106114017,18.74,0
20240106115017,17.76,0
20240106120017,18.55,0
20240106121017,18.68,0
20240106122017,42.85,0
20240106123017,471.66,0
20240106124017,15.77,0
20240106125017,14.55,0
20240106130017,16.32,0
20240106131017,19.09,0
20240106132017,29.87,0
20240106133017,45.42,0
20240106134017,31.88,0
20240106135017,48.06,0
20240106140017,38.61,0
20240106141017,39.06,0
20240106142017,14.0,0
20240106143017,8.88,0
20240106144017,13.5,0
20240106145017,8.61,0
20240106150017,9.88,0
20240106151017,8.63,0
20240106152017,9.75,0
20240106153017,7.22,0
20240106154017,4.26,0
20240106155017,5.33,0
20240106160017,6.06,0
20240106161017,0.98,0
20240106162017,0.17,0
20240106163017,0.05,0
20240106164017,0.07,0
20240106165017,0.12,0
20240111090017,14.2,0
20240111091017,18.19,0
20240111092017,20.98,0
20240111093017,17.34,0
20240111094017,15.88,0
20240111095017,17.12,0
20240111100017,21.72,0
20240111101017,28.65,0
20240111102017,38.34,0
20240111103017,41.48,0
20240111104017,50.98,0
20240111105017,60.88,0
20240111110017,52.17,0
20240111111017,74.28,0
20240111112017,138.02,0
20240111113017,371.45,0
20240111114017,346.93,0
20240111115017,256.76,0
20240111120017,203.17,0
20240111121017,248.21,0
20240111122017,779.34,0
20240111123017,239.76,0
20240111124017,187.2,0
20240111125017,164.81,0
20240111130017,166.98,0
20240111131017,160.78,0
20240111132017,70.76,0
20240111133017,46.48,0
20240111134017,24.59,0
20240111135017,24.69,0
20240111140017,17.61,0
20240111141017,17.95,0
20240111142017,25.68,0
20240111143017,20.98,0
20240111144017,13.79,0
20240111145017,10.7,0
20240111150017,6.57,0
20240111151017,4.79,0
20240111152017,3.86,0
20240111153017,3.31,0
20240111154017,2.08,0
20240111155017,1.73,0
20240111160017,1.38,0
20240111161017,1.26,0
20240111162017,1.19,0
20240111163017,0.71,0
20240111164017,0.41,0
20240111165017,0.19,0
20240216090017,7.16,0
20240216091017,10.29,0
20240216092017,10.41,0
20240216093017,14.6,0
20240216094017,16.71,0
20240216095017,20.2,0
20240216100017,17.78,0
20240216101017,18.57,0
20240216102017,30.6,0
20240216103017,27.83,0
20240216104017,24.06,0
20240216105017,31.13,0
20240216110017,37.49,0
20240216111017,56.98,0
20240216112017,77.04,0
20240216113017,54.85,0
20240216114017,57.18,0
20240216115017,68.86,0
20240216120017,52.85,0
20240216121017,66.21,0
20240216122017,46.09,0
20240216123017,49.54,0
20240216124017,60.36,0
20240216125017,56.61,0
20240216130017,54.35,0
20240216131017,45.2,0
20240216132017,47.65,0
20240216133017,54.53,0
20240216134017,58.36,0
20240216135017,58.02,0
20240216140017,53.94,0
20240216141017,39.31,0
20240216142017,24.33,0
20240216143017,13.68,0
20240216144017,11.53,0
20240216145017,14.95,0
20240216150017,11.34,0
20240216151017,10.1,0
20240216152017,10.28,0
20240216153017,7.56,0
20240216154017,7.72,0
20240216155017,4.64,0
20240216160017,3.58,0
20240216161017,1.21,0
20240216162017,1.13,0
20240216163017,0.93,0
20240216164017,0.55,0
20240216165017,0.27,0
20240217090017,1393.39,0
20240217091017,1267.34,0
20240217092017,1398.59,0
20240217093017,1318.04,0
20240217094017,1293.92,0
20240217095017,1301.07,0
20240217100017,434.08,0
20240217101017,75.3,0
20240217102017,265.01,0
20240217103017,134.41,0
20240217104017,46.84,0
20240217105017,300.07,0
20240217110017,617.68,0
20240217111017,1211.39,0
20240217112017,1290.56,0
20240217113017,1305.85,0
20240217114017,946.4,0
20240217115017,1120.93,0
20240217120017,1374.41,0
20240217121017,994.43,0
20240217122017,435.69,0
20240217123017,281.64,0
20240217124017,960.39,0
20240217125017,441.51,0
20240217130017,134.49,0
20240217131017,265.02,0
20240217132017,65.42,0
20240217133017,96.64,0
20240217134017,69.14,0
20240217135017,80.14,0
20240217140017,111.99,0
20240217141017,71.25,0
20240217142017,71.45,0
20240217143017,94.86,0
20240217144017,36.65,0
20240217145017,22.81,0
20240217150017,15.19,0
20240217151017,8.18,0
20240217152017,9.02,0
20240217153017,9.79,0
20240217154017,7.91,0
20240217155017,10.56,0
20240217160017,12.03,0
20240217161017,11.15,0
20240217162017,9.61,0
20240217163017,7.56,0
20240217164017,8.56,0
20240217165017,5.64,0
20240401090017,63.71,0
20240401091017,272.7,0
